dataset,task,model,model_name,metric,metric_name,method_a,method_b,outcome,mean_difference_a_minus_b,ci_lower,ci_upper,bootstrap_p_value,n_paired_units,outcome_name,comparison_family,difference_definition,negative_difference_favours,positive_difference_favours,holm_p_value,cross_task_comparability
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,LightGBM,raw_oracle_gap_points,0.27623678536808943,-1.1079445691043042,1.7176464374771843,0.712064396780161,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,MLP,raw_oracle_gap_points,1.3888598889243788,-0.11230687621328117,2.984312017330302,0.07029648517574122,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Script,raw_oracle_gap_points,-5.434592647827832,-7.615246192845747,-3.329997332050689,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Typological,raw_oracle_gap_points,-2.405661208289751,-4.462891543144309,-0.40051146704931295,0.01929903504824759,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Typological,0.4824758762061897,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Genetic,Wikipedia size,raw_oracle_gap_points,-7.01488230358727,-9.379857920541275,-4.705486022441622,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,LightGBM,raw_oracle_gap_points,4.232791058214353,2.2406673514697983,6.333809432803259,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,LightGBM,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,MLP,raw_oracle_gap_points,5.345414161770642,3.454874751411131,7.304241901551429,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,MLP,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Script,raw_oracle_gap_points,-1.4780383749815686,-3.4972898899311837,0.5546486671426785,0.15259237038148094,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Script,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Typological,raw_oracle_gap_points,1.550893064556512,-0.7385238737266603,3.8139991513435363,0.18819059047047648,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Geographic,Wikipedia size,raw_oracle_gap_points,-3.0583280307410066,-5.114921899797483,-1.0420572365435037,0.0020998950052497373,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Wikipedia size,0.058797060146992645,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,MLP,raw_oracle_gap_points,1.1126231035562897,0.02019731133339448,2.224143886262987,0.04679766011699415,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Script,raw_oracle_gap_points,-5.710829433195921,-7.707430617137084,-3.766193600145113,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Typological,raw_oracle_gap_points,-2.68189799365784,-4.5153274785142665,-0.9052059642790541,0.0026998650067496625,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Typological,0.07289635518224089,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,LightGBM,Wikipedia size,raw_oracle_gap_points,-7.291119088955359,-9.53798929488108,-5.087002042329969,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Script,raw_oracle_gap_points,-6.823452536752211,-8.933058591406711,-4.81098137803068,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Typological,raw_oracle_gap_points,-3.7945210972141297,-5.613749402291109,-2.017887041107604,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Typological,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,MLP,Wikipedia size,raw_oracle_gap_points,-8.403742192511649,-10.694568219236102,-6.159724768312976,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Script,Typological,raw_oracle_gap_points,3.028931439538081,0.9024808433258898,5.247218819425799,0.0047997600119994,147,Raw gap,All methods within held-out task,method_a minus method_b,Script,Typological,0.1247937603119844,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Script,Wikipedia size,raw_oracle_gap_points,-1.5802896557594377,-3.849679711477729,0.6987824744916937,0.16979151042447876,147,Raw gap,All methods within held-out task,method_a minus method_b,Script,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_mt5,ud_pos,mt5,mT5,f1_score,F1/LAS,Typological,Wikipedia size,raw_oracle_gap_points,-4.609221095297519,-6.708740170912562,-2.5418878566436383,0.000199990000499975,147,Raw gap,All methods within held-out task,method_a minus method_b,Typological,Wikipedia size,0.006799660016999149,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Always English,raw_oracle_gap_points,-1.9398766473899733,-3.761333894797451,-0.03644414861521377,0.04589770511474426,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Always English,0.6425678716064196,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-Equal,raw_oracle_gap_points,0.7333518246349262,-0.36931692989771653,1.8619200405109004,0.1936903154842258,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-Equal,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Composite-RRF,raw_oracle_gap_points,1.046644061337669,-0.20536028222274258,2.314942321693953,0.09929503524823759,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Genetic,raw_oracle_gap_points,-1.3534479595954954,-2.6111899123659676,-0.15353066447645622,0.027798610069496524,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Genetic,0.431978401079946,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Geographic,raw_oracle_gap_points,-4.5483683026410775,-6.861855208514705,-2.3802208926385537,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Geographic,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,LightGBM,raw_oracle_gap_points,3.237481869160522,2.0652809415585818,4.596905328345085,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,LightGBM,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,MLP,raw_oracle_gap_points,0.8267256056287413,-0.14363151099694796,1.7901577084168356,0.09319534023298835,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Script,raw_oracle_gap_points,-5.0533284753810825,-7.106205844534413,-3.0358362734953275,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Typological,raw_oracle_gap_points,-2.6040503551810277,-4.639689475500266,-0.5616645110856386,0.009399530023498826,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Typological,0.16919154042297888,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,ASJP,Wikipedia size,raw_oracle_gap_points,-6.727062097463363,-8.926344831949326,-4.586915261870864,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Composite-Equal,raw_oracle_gap_points,2.6732284720248995,0.7476402582986214,4.506611065042971,0.005299735013249337,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,Composite-Equal,0.10599470026498675,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Composite-RRF,raw_oracle_gap_points,2.9865207087276424,1.2357851422604786,4.624301588542132,0.0010999450027498626,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,Composite-RRF,0.02529873506324684,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Genetic,raw_oracle_gap_points,0.586428687794478,-1.5259925881909615,2.5881790630818107,0.5743712814359282,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Geographic,raw_oracle_gap_points,-2.608491655251104,-4.990223222472174,-0.35462192269663817,0.020098995050247488,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,Geographic,0.3416829158542073,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,LightGBM,raw_oracle_gap_points,5.177358516550496,3.804180208392109,6.553434765906963,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,LightGBM,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,MLP,raw_oracle_gap_points,2.766602253018714,0.9013883950173329,4.538100875119883,0.0038998050097495125,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,MLP,0.08189590520473976,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Script,raw_oracle_gap_points,-3.1134518279911085,-4.812127971819062,-1.5289645258373081,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Typological,raw_oracle_gap_points,-0.6641737077910539,-2.450094869644786,1.0158380645290292,0.45167741612919354,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Always English,Wikipedia size,raw_oracle_gap_points,-4.787185450073389,-6.694349991398906,-2.9986519356902184,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Always English,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Composite-RRF,raw_oracle_gap_points,0.31329223670274275,-0.8071986186381461,1.4279839711912818,0.583770811459427,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Genetic,raw_oracle_gap_points,-2.086799784230422,-3.354191771306861,-0.8602843879130949,0.000599970001499925,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Genetic,0.014999250037498125,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Geographic,raw_oracle_gap_points,-5.281720127276003,-7.5918790430841705,-3.153624896323552,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Geographic,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,LightGBM,raw_oracle_gap_points,2.5041300445255956,1.2181267039982502,3.9241130712188905,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,LightGBM,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,MLP,raw_oracle_gap_points,0.09337378099381495,-0.9635893949768136,1.1277206367619985,0.8584570771461427,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Script,raw_oracle_gap_points,-5.786680300016008,-7.797379798618609,-3.8241845488899884,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Typological,raw_oracle_gap_points,-3.3374021798159537,-5.36393777176779,-1.337786981637178,0.0010999450027498626,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Typological,0.02529873506324684,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-Equal,Wikipedia size,raw_oracle_gap_points,-7.46041392209829,-9.487391573869854,-5.510305717605602,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-Equal,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Genetic,raw_oracle_gap_points,-2.4000920209331644,-3.8118294250432165,-1.0652380472690557,0.0004999750012499375,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Genetic,0.013499325033748313,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Geographic,raw_oracle_gap_points,-5.595012363978745,-7.889991867560049,-3.444402978917049,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Geographic,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,LightGBM,raw_oracle_gap_points,2.1908378078228528,1.0567763301608435,3.5046580834411385,0.000199990000499975,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,LightGBM,0.00599970001499925,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,MLP,raw_oracle_gap_points,-0.21991845570892787,-1.4624375528554656,0.9711017130776508,0.7184640767961602,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Script,raw_oracle_gap_points,-6.099972536718751,-8.014696200711304,-4.229646135890096,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Typological,raw_oracle_gap_points,-3.650694416518696,-5.546116689359138,-1.7396793239603923,0.0002999850007499625,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Typological,0.00839958002099895,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Composite-RRF,Wikipedia size,raw_oracle_gap_points,-7.7737061588010326,-9.76543290530596,-5.845697677178071,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Composite-RRF,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Geographic,raw_oracle_gap_points,-3.1949203430455815,-5.689493202068689,-0.8087281235562049,0.00839958002099895,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Geographic,0.15959202039898004,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,LightGBM,raw_oracle_gap_points,4.590929828756018,3.168672409508217,6.182064036614514,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,LightGBM,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,MLP,raw_oracle_gap_points,2.1801735652242367,0.9937994623934733,3.4402351293719966,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,MLP,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Script,raw_oracle_gap_points,-3.6998805157855865,-5.821060452922419,-1.6120682205270354,0.000599970001499925,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Script,0.014999250037498125,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Typological,raw_oracle_gap_points,-1.2506023955855317,-3.5479979470967518,1.0681641970622013,0.2964851757412129,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Genetic,Wikipedia size,raw_oracle_gap_points,-5.373614137867868,-7.60820331187648,-3.2340126968725245,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Genetic,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,LightGBM,raw_oracle_gap_points,7.7858501718015996,5.791906444313899,9.976542628294053,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,LightGBM,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,MLP,raw_oracle_gap_points,5.375093908269818,3.1986816280548,7.661409157046914,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,MLP,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Script,raw_oracle_gap_points,-0.5049601727400053,-2.5764940323113072,1.647843289641194,0.6213689315534223,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Script,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Typological,raw_oracle_gap_points,1.9443179474600498,-0.6039249941168219,4.586570171054114,0.13389330533473326,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Typological,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Geographic,Wikipedia size,raw_oracle_gap_points,-2.1786937948222853,-4.454668327986169,0.09007813673211966,0.06039698015099245,147,Raw gap,All methods within held-out task,method_a minus method_b,Geographic,Wikipedia size,0.7851607419629019,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,MLP,raw_oracle_gap_points,-2.4107562635317805,-3.847634407827568,-1.1945418667168426,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,MLP,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Script,raw_oracle_gap_points,-8.290810344541603,-10.081335557419521,-6.592671483193672,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Typological,raw_oracle_gap_points,-5.841532224341549,-7.806501177191183,-3.965072790098041,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Typological,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,LightGBM,Wikipedia size,raw_oracle_gap_points,-9.964543966623884,-12.076052939981382,-7.9247204248974095,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,LightGBM,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Script,raw_oracle_gap_points,-5.880054081009824,-7.927392188573732,-3.8538742445614607,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Script,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Typological,raw_oracle_gap_points,-3.4307759608097683,-5.490640926799396,-1.3984094322756766,0.0004999750012499375,147,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Typological,0.013499325033748313,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,MLP,Wikipedia size,raw_oracle_gap_points,-7.553787703092105,-9.657868169286559,-5.459209934178036,9.99950002499875e-05,147,Raw gap,All methods within held-out task,method_a minus method_b,MLP,Wikipedia size,0.005499725013749312,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Script,Typological,raw_oracle_gap_points,2.4492781202000553,0.2708822459210867,4.695923883703369,0.026998650067496625,147,Raw gap,All methods within held-out task,method_a minus method_b,Script,Typological,0.431978401079946,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Script,Wikipedia size,raw_oracle_gap_points,-1.673733622082281,-3.7213542827886523,0.3744201743296511,0.1103944802759862,147,Raw gap,All methods within held-out task,method_a minus method_b,Script,Wikipedia size,1.0,task-metric points; cross-task averages are secondary descriptive results
ud_pos_xlm-r,ud_pos,xlm-r,XLM-R,f1_score,F1/LAS,Typological,Wikipedia size,raw_oracle_gap_points,-4.123011742282335,-6.32071328113962,-1.9959925649140093,0.000199990000499975,147,Raw gap,All methods within held-out task,method_a minus method_b,Typological,Wikipedia size,0.00599970001499925,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Always English,raw_oracle_gap_points,-0.12461182067941544,-1.9090987579835252,1.8031983770168043,0.8890555472226389,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Always English,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-Equal,raw_oracle_gap_points,1.658154161294931,0.5032499419805038,2.973503723052624,0.0039998000099995,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-Equal,0.18799060046997648,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Composite-RRF,raw_oracle_gap_points,1.1139864765169034,-0.259231628850718,2.585512627433956,0.11709414529273536,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Composite-RRF,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Genetic,raw_oracle_gap_points,-1.0377012349708596,-2.3829099332163715,0.29573158676690003,0.12899355032248389,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Genetic,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Geographic,raw_oracle_gap_points,1.0207566105497767,-0.6139461809603649,2.729442243973456,0.22378881055947203,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Geographic,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,LightGBM,raw_oracle_gap_points,1.1948948297013635,-0.038934052035560454,2.4713214064279634,0.0583970801459927,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,LightGBM,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,MLP,raw_oracle_gap_points,1.1700602459355034,0.04040080591185793,2.405316953194977,0.04279786010699465,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,MLP,1.0,task-metric points; cross-task averages are secondary descriptive results
wikiann_mt5,wikiann,mt5,mT5,f1_score,F1/LAS,ASJP,Script,raw_oracle_gap_points,-0.26726796168514483,-1.8733027023788096,1.41815147962689,0.7328633568321584,144,Raw gap,All methods within held-out task,method_a minus method_b,ASJP,Script,1.0,task-metric points; cross-task averages are secondary descriptive results
